HEHOUSUT,HWHHWGT,GTMETSTA,HEFAMINC,HRNUMHOU,HRHTYPE,PRTAGE,PEMARITL,PENATVTY,PRINUSYR,PRHRUSL,HUBUS,PEMJOT,PEMJNUM,PEHRFTPT,PEHRACTT,PRAGNA,PRNMCHLD,PECYC,PECERT1,target,PRCITSHP_2,PRCITSHP_3,PRCITSHP_4,PRCITSHP_5,PEHRRSN2_1,PEHRRSN2_2,PEHRRSN2_3,PEHRRSN2_4,PEHRRSN2_5,PEHRRSN2_6,PEHRRSN2_7,PRMJIND1_2,PRMJIND1_3,PRMJIND1_4,PRMJIND1_5,PRMJIND1_6,PRMJIND1_7,PRMJIND1_8,PRMJIND1_9,PRMJIND1_10,PRMJIND1_11,PRMJIND1_12,PRMJIND1_13,PRMJOCC1_2,PRMJOCC1_3,PRMJOCC1_4,PRMJOCC1_5,PRMJOCC1_6,PRMJOCC1_7,PRMJOCC1_8,PRMJOCC1_9,PRMJOCC1_10,PESEX_2,PEEDUCA_40,PEEDUCA_41,PEEDUCA_42,PEEDUCA_43,PEEDUCA_44,PEEDUCA_45,PEEDUCA_46,PTDTRACE_1,PTDTRACE_3,PEHSPNON_2,population,case_delta,party,percent_red,pop_density
1,11612194,1,13,1,6,85,0,1,0,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,14311750,1,15,3,1,34,1,1,0,4,0,2,1,-1,40,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,14986513,1,15,2,1,63,1,1,0,4,0,2,1,-1,30,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,14471023,1,13,1,7,33,0,1,0,4,0,2,1,-1,33,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,13833830,1,15,5,1,42,1,1,0,4,1,2,1,-1,48,0,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,14115330,1,13,4,3,37,0,1,0,6,0,2,1,-1,32,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,16989296,1,6,3,1,46,1,1,0,1,0,2,1,-1,20,0,1,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,15437626,1,13,4,4,53,0,1,0,4,1,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,17178366,1,15,6,1,46,1,1,0,4,0,2,1,-1,32,0,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,13681571,1,15,6,1,43,1,1,0,6,1,2,1,-1,60,0,4,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,14311750,1,12,5,1,35,1,1,0,4,0,2,1,-1,40,0,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,16989296,1,14,2,7,46,0,1,0,4,1,2,1,-1,32,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,14211251,1,14,3,1,35,1,1,0,1,0,1,2,-1,4,0,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,18495176,1,13,3,4,48,0,0,11,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,18495176,1,16,6,1,47,1,0,10,1,0,2,1,-1,20,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,20146605,1,15,6,1,43,1,1,0,6,0,2,1,-1,30,0,2,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,13681571,1,14,4,4,41,0,1,0,4,0,2,1,-1,15,0,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,17178366,1,15,10,1,47,1,1,0,1,0,1,2,-1,51,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,15437626,1,15,2,1,53,1,1,0,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,17178366,1,14,3,4,48,0,1,0,4,1,2,1,-1,40,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,14054838,1,15,8,1,42,1,1,0,5,0,2,1,-1,37,0,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,13833830,1,14,9,4,43,0,1,0,4,1,2,1,-1,40,0,5,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,14054838,1,13,5,1,38,1,1,0,4,0,2,1,-1,40,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,14211251,1,13,3,1,38,1,1,0,1,0,1,2,-1,12,0,1,-1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,14211251,1,15,2,1,39,1,1,0,1,1,2,1,-1,20,0,0,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,14311750,1,12,2,1,37,1,1,0,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,13681571,1,16,7,1,42,1,1,0,6,1,2,1,-1,55,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,21096490,1,15,2,1,31,1,1,0,6,0,1,2,-1,55,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,16405666,1,16,4,1,62,1,1,0,6,0,2,1,-1,50,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,15265028,1,14,2,1,55,1,1,0,4,0,1,2,-1,42,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,16793698,1,5,3,4,34,0,1,0,6,0,1,2,-1,52,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,18657912,1,13,1,7,59,0,1,0,4,1,2,1,-1,40,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,19106279,1,14,3,1,55,1,0,17,1,0,2,1,-1,5,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,17361260,1,15,2,1,54,1,1,0,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,16562079,1,14,10,1,69,1,1,0,1,0,2,1,-1,20,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,16310714,1,15,6,1,50,1,1,0,6,0,2,1,-1,54,0,4,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,15910911,1,13,1,6,65,0,1,0,6,0,2,1,-1,80,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,20864296,1,9,6,1,29,1,1,0,1,0,2,1,-1,20,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,15806167,1,16,6,1,35,1,1,0,3,1,1,2,-1,65,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,17175343,1,16,4,1,49,1,1,0,5,0,2,1,-1,70,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,13679163,1,13,6,1,44,1,1,0,4,0,2,1,-1,40,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,16492232,1,15,4,1,38,1,1,0,4,1,2,1,-1,40,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,21096490,1,11,3,1,32,1,1,0,2,0,2,1,-1,25,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3205958.0,29150.110752688168,1.0,58.42811319738775,35.0
1,4393256,0,16,4,1,45,1,1,0,6,0,2,1,-1,50,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,4196381,0,14,4,1,53,1,1,0,6,0,2,1,-1,60,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,3662295,0,14,2,6,71,0,1,0,3,1,2,1,1,-1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,4409114,0,15,3,1,50,1,1,0,4,0,2,1,-1,40,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,3962324,0,15,2,1,44,1,1,0,5,0,2,1,-1,47,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,4211529,0,15,2,1,64,1,1,0,4,0,2,1,-1,40,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,4211529,0,11,2,1,61,1,1,0,4,1,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,7416997,0,15,4,1,37,1,1,0,4,0,2,1,-1,40,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
0,4369887,0,13,2,6,58,0,1,0,4,1,2,1,-1,37,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,4409114,0,15,3,1,55,1,1,0,6,0,2,1,-1,50,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,3875357,0,16,3,1,64,1,1,0,4,0,2,1,-1,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,4251682,0,10,2,1,68,1,1,0,2,1,2,1,0,43,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,7579837,0,14,4,1,35,1,1,0,3,0,2,1,-1,18,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,4251682,0,15,2,1,69,1,1,0,4,1,2,1,-1,20,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,3962324,0,15,4,1,51,1,1,0,2,1,1,2,-1,50,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,4251682,0,15,2,1,69,1,1,0,4,1,2,1,-1,24,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,3499977,0,11,2,1,73,1,1,0,1,1,2,1,-1,6,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,4393256,0,12,4,1,51,1,1,0,4,1,2,1,-1,40,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,4172457,0,14,3,1,55,1,1,0,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,6153413,0,10,1,6,40,0,1,0,4,0,2,1,-1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,4251682,0,15,2,7,65,0,0,7,6,0,2,1,-1,50,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,3636070,0,12,2,1,78,1,1,0,1,0,2,1,-1,10,0,0,-1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,3622992,0,15,2,1,68,1,1,0,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,4334986,0,10,1,6,70,0,1,0,4,1,2,1,-1,40,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
0,3622992,0,8,1,7,72,0,1,0,3,-3,2,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,4172457,0,15,2,7,56,0,1,0,4,1,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,7579837,0,14,3,1,33,1,1,0,4,0,2,1,-1,32,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,7246079,0,15,2,1,49,1,1,0,5,0,2,1,-1,30,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,4005544,0,14,1,6,69,0,1,0,1,0,1,2,-1,30,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,4172457,0,15,3,1,59,1,1,0,4,1,2,1,-1,-1,1,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,4211529,0,14,2,1,61,1,1,0,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,3622992,0,13,2,1,70,1,1,0,1,0,2,1,-1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,4157450,0,15,2,1,54,1,1,0,3,1,2,1,-1,35,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,4409114,0,15,3,1,49,1,1,0,2,1,2,1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,4409114,0,14,2,7,49,0,1,0,4,0,2,1,-1,39,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,4172457,0,14,3,4,59,0,1,0,5,0,2,1,-1,50,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,4172457,0,11,1,7,56,0,1,0,1,1,1,3,-1,28,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,3948073,0,15,3,1,54,1,1,0,4,0,2,1,-1,32,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
1,4211529,0,16,3,1,54,1,1,0,5,0,2,1,-1,45,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,623989.0,617.4430107526882,1.0,31.735574479264837,68.0
