HEHOUSUT,HWHHWGT,GESTFIPS,GTMETSTA,HEFAMINC,HRNUMHOU,HRHTYPE,PRTAGE,PEMARITL,PENATVTY,PRINUSYR,PRHRUSL,HUBUS,PEMJOT,PEMJNUM,PEHRFTPT,PEHRACTT,PRAGNA,PRNMCHLD,PECYC,PECERT1,target,PRCITSHP_2,PRCITSHP_3,PRCITSHP_4,PRCITSHP_5,PEHRRSN2_1,PEHRRSN2_2,PEHRRSN2_3,PEHRRSN2_4,PEHRRSN2_5,PEHRRSN2_6,PEHRRSN2_7,PRMJIND1_2,PRMJIND1_3,PRMJIND1_4,PRMJIND1_5,PRMJIND1_6,PRMJIND1_7,PRMJIND1_8,PRMJIND1_9,PRMJIND1_10,PRMJIND1_11,PRMJIND1_12,PRMJIND1_13,PRMJOCC1_2,PRMJOCC1_3,PRMJOCC1_4,PRMJOCC1_5,PRMJOCC1_6,PRMJOCC1_7,PRMJOCC1_8,PRMJOCC1_9,PRMJOCC1_10,PESEX_2,PEEDUCA_40,PEEDUCA_41,PEEDUCA_42,PEEDUCA_43,PEEDUCA_44,PEEDUCA_45,PEEDUCA_46,PTDTRACE_1,PTDTRACE_3,PEHSPNON_2,population,case_delta,party,percent_red,pop_density
1,29025569,32,1,15,3,1,59,1,0,12,3,0,2,1,-1,35,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,44592340,32,1,7,1,6,21,0,1,0,5,0,2,1,-1,8,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,46064890,32,1,15,4,1,38,1,0,15,4,0,2,1,-1,40,0,2,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,20463299,32,1,13,2,1,64,1,1,0,2,1,2,1,-1,30,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,28219595,32,1,15,4,1,34,1,1,0,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,29346062,32,1,14,3,4,48,0,1,0,4,-3,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,37309987,32,1,9,4,1,23,1,1,0,4,0,2,1,-1,-1,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
0,18484511,32,1,12,2,1,75,1,1,0,1,1,2,1,-1,4,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,46974381,32,1,14,5,1,35,1,1,0,4,0,2,1,-1,40,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,35497812,32,1,14,2,1,57,1,1,0,4,0,2,1,-1,-1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,24270238,32,1,10,1,6,46,0,1,0,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,41090582,32,1,6,2,3,21,0,1,0,2,0,2,1,-1,34,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,29476830,32,1,15,6,1,55,1,0,8,3,0,2,1,1,48,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,18700334,32,1,7,2,1,79,1,1,0,1,0,2,1,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,24270238,32,1,15,3,3,47,0,1,0,4,0,2,1,-1,52,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,47327273,32,1,15,4,1,33,1,1,0,4,0,2,1,-1,32,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,42385173,32,1,14,1,6,48,0,1,0,3,0,2,1,-1,38,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,23285956,32,1,1,4,1,49,1,1,0,6,0,2,1,-1,50,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,25493852,32,1,15,2,1,28,1,1,0,4,0,2,1,-1,32,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,31021306,32,1,15,4,7,27,0,0,22,4,0,2,1,-1,40,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,56359139,32,1,9,1,6,31,0,1,0,2,0,2,1,-1,25,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,40212948,32,1,10,1,7,26,0,1,0,4,0,2,1,-1,40,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,27396433,32,1,16,2,1,40,1,1,0,4,1,2,1,-1,40,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,28658326,32,1,14,4,1,34,1,1,0,4,0,2,1,-1,40,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,35111895,32,1,15,2,6,22,0,1,0,5,0,2,1,-1,60,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,29476830,32,1,16,3,1,45,1,1,0,4,0,2,1,-1,40,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,23285956,32,1,11,1,7,48,0,1,0,2,0,2,1,-1,25,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,20721382,32,1,13,1,6,38,0,1,0,4,0,1,2,-1,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,22293386,32,1,16,2,1,57,1,1,0,6,1,2,1,-1,46,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,22454507,32,1,13,2,1,69,1,1,0,1,1,2,1,-1,12,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,25791516,32,1,16,3,6,27,0,1,0,4,1,2,1,-1,-1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
0,24965012,32,0,5,1,6,52,0,1,0,2,0,2,1,-1,32,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,25957986,32,0,16,3,1,44,1,1,0,5,0,2,1,-1,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,24794733,32,0,15,2,1,62,1,1,0,1,1,1,2,-1,11,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,39668904,32,0,13,2,1,31,1,1,0,4,0,2,1,-1,50,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3080156.0,29479.021505376342,0.0,47.584041628170326,25.0
1,16542898,33,1,16,8,1,30,1,1,0,4,0,2,1,-1,40,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,11697817,33,1,14,1,7,58,0,1,0,4,0,2,1,-1,44,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,10781797,33,1,14,2,3,54,0,1,0,4,0,2,1,-1,40,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,10976989,33,1,14,1,7,50,0,1,0,6,0,2,1,-1,50,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,10653970,33,1,16,6,3,53,0,1,0,6,0,2,1,-1,70,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,21496461,33,1,12,4,1,35,1,1,0,3,0,2,1,-1,38,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,12778974,33,1,11,2,6,32,0,1,0,4,0,1,2,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,21754378,33,1,12,3,4,33,0,1,0,4,0,2,1,-1,40,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,10976989,33,1,16,4,1,50,1,1,0,6,0,2,1,-1,60,0,2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,12920660,33,1,12,2,6,21,0,1,0,3,0,2,1,-1,35,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,10494703,33,1,14,5,1,60,1,0,3,4,1,2,1,-1,-1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,10297387,33,1,15,3,3,58,0,1,0,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,8702118,33,1,13,1,6,72,0,1,0,1,0,2,1,-1,-1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,11448788,33,1,10,1,6,25,0,1,0,4,0,2,1,-1,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,9691855,33,1,16,2,1,63,1,1,0,4,1,2,1,-1,60,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,11118889,33,1,14,4,1,41,1,0,25,4,0,2,1,-1,40,0,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,11772200,33,1,15,4,1,36,1,1,0,4,0,2,1,-1,39,0,2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,10987065,33,1,14,3,1,43,1,1,0,6,1,1,2,-1,100,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,10987065,33,1,14,1,7,45,0,1,0,4,0,2,1,-1,40,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,10388815,33,1,14,1,6,48,0,1,0,6,0,2,1,-1,46,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,10987065,33,1,15,5,1,46,1,1,0,4,0,2,1,-1,37,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,10297387,33,1,11,2,3,57,0,1,0,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,10620619,33,1,13,2,1,62,1,1,0,4,0,2,1,-1,55,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,11459554,33,1,15,4,1,45,1,1,0,5,0,2,1,-1,49,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,19335887,33,1,14,4,1,39,1,1,0,6,0,2,1,-1,40,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,9691855,33,1,16,2,1,63,1,1,0,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,10620619,33,1,13,2,1,61,1,1,0,4,0,2,1,-1,36,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,10397340,33,1,15,2,1,54,1,0,4,5,0,2,1,-1,-1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,10721877,33,1,11,2,1,69,1,1,0,2,1,2,1,-1,35,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,9873710,33,1,16,2,1,54,1,1,0,2,0,2,1,-1,20,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,10987065,33,1,15,3,4,45,0,1,0,6,0,2,1,-1,65,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,11257011,33,1,13,1,6,62,0,1,0,4,0,2,1,-1,34,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,9873710,33,1,16,3,1,51,1,1,0,5,0,2,1,-1,45,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,10522088,33,1,13,4,1,60,1,1,0,6,1,2,1,-1,15,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,11772200,33,1,11,3,4,39,0,1,0,2,0,1,2,-1,31,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,11845266,33,1,16,2,1,36,1,1,0,4,0,2,1,-1,50,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,9691855,33,1,16,4,1,61,1,1,0,2,1,2,1,-1,30,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,11845266,33,1,15,6,1,35,1,1,0,6,1,1,2,-1,55,0,3,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,15058732,33,1,14,1,7,27,0,1,0,6,0,1,2,-1,56,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,10397340,33,1,15,4,1,73,1,1,0,6,1,2,1,-1,25,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,10153171,33,0,11,1,6,59,0,1,0,4,0,2,1,-1,40,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,11154613,33,0,11,1,6,28,0,1,0,6,0,2,1,-1,35,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,10153171,33,0,6,1,6,57,0,1,0,1,0,2,1,-1,18,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,9066461,33,0,15,1,6,35,0,1,0,4,0,2,1,-1,36,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,10347724,33,0,10,2,1,62,1,1,0,3,0,2,1,1,23,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
1,11469715,33,0,14,4,1,51,1,0,21,4,0,2,1,-1,40,0,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1359711.0,4934.370967741936,1.0,45.4743866682437,147.0
